Surname,Team,Position,Price,TP,Status,PPM,Form_Factor,Captaincy_Coef,PP,Team_TLA,FDR_A_Horizon_5GW,FDR_D_Horizon_5GW,Effective_FDR_Horizon_5GW,Projected_Score,SPP,Final_Score
Isidor,Sunderland,FWD,5.5,113,OK,20.55,9.0,1.0,113.0,SUN,1194.5714285714284,1226.6190476190477,1194.5714285714284,0.09,0.0,0.09986845252331979
Havertz,Arsenal,FWD,7.5,82,OK,10.93,8.0,1.0,82.0,ARS,1148.6190476190477,1186.7142857142856,1148.6190476190477,0.07,0.0,0.07626549479706479
Gonzalo,Fulham,FWD,6.0,133,OK,22.17,8.0,1.0,133.0,FUL,1155.3809523809523,1198.2857142857142,1155.3809523809523,0.12,0.0,0.11996043358199729
Kostoulas,Brighton,FWD,5.5,67,OK,12.18,6.0,1.0,67.0,BHA,1169.3809523809523,1179.6190476190477,1169.3809523809523,0.06,0.0,0.06088691615425337
McBurnie,Hull City,FWD,5.5,112,OK,20.36,6.0,1.0,112.0,HUL,1161.6666666666663,1190.047619047619,1161.6666666666663,0.1,5.0,0.10433285509325685
Akpom,Ipswich Town,FWD,5.0,106,OK,21.2,6.0,1.0,106.0,IPS,1176.0952380952378,1257.6666666666663,1176.0952380952378,0.09,0.0,0.0936998947283181
Georginio,Brighton,FWD,5.5,104,DOUBT,18.91,5.0,1.0,104.0,BHA,1169.3809523809523,1179.6190476190477,1169.3809523809523,0.09,0.0,0.09192898155312132
Nmecha,Leeds,FWD,5.5,74,OK,13.45,4.0,1.0,74.0,LEE,1155.6666666666667,1218.571428571429,1155.6666666666667,0.06,2.5,0.06861840207672339
Woltemade,Newcastle,FWD,5.9,95,OK,16.1,4.0,1.0,95.0,NEW,1125.2857142857142,1136.095238095238,1125.2857142857142,0.08,5.0,0.09135457661546274
Brobbey,Sunderland,FWD,6.0,86,OK,14.33,4.0,1.0,86.0,SUN,1194.5714285714284,1226.6190476190477,1194.5714285714284,0.07,0.0,0.0743362831858407
Thomas-Asante,Coventry City,FWD,5.0,83,OK,16.6,3.0,1.0,83.0,COV,1175.857142857143,1254.095238095238,1175.857142857143,0.07,3.75,0.0755619001336411
Awoniyi,Coventry City,FWD,5.5,49,OK,8.91,3.0,1.0,49.0,COV,1175.857142857143,1254.095238095238,1175.857142857143,0.04,0.0,0.043457660065605634
Strand Larsen,Crystal Palace,FWD,6.0,68,OK,11.33,3.0,1.0,68.0,CRY,1084.6666666666667,1104.142857142857,1084.6666666666667,0.06,0.0,0.06462814996926858
Nketiah,Crystal Palace,FWD,5.5,37,OK,6.73,3.0,1.0,37.0,CRY,1084.6666666666667,1104.142857142857,1084.6666666666667,0.03,0.0,0.0360479409956976
Igor Jesus,Nott'm Forest,FWD,6.0,91,OK,15.17,3.0,1.0,91.0,NFO,1136.904761904762,1195.2380952380952,1136.904761904762,0.08,2.5,0.08408795811518324
N.Jackson,Aston Villa,FWD,6.5,93,OK,14.31,2.0,1.0,93.0,AVL,1084.5714285714284,1090.1428571428569,1084.5714285714284,0.09,0.0,0.08703898840885144
Thiago,Brentford,FWD,8.0,124,OK,15.5,2.0,1.08,133.92,BRE,1152.3333333333333,1173.190476190476,1152.3333333333333,0.12,5.0,0.12177032108764825
Wilson,Brentford,FWD,5.5,63,OK,11.45,2.0,1.0,63.0,BRE,1152.3333333333333,1173.190476190476,1152.3333333333333,0.05,0.0,0.05588660688458202
Simms,Coventry City,FWD,5.0,75,OK,15.0,2.0,1.0,75.0,COV,1175.857142857143,1254.095238095238,1175.857142857143,0.06,0.0,0.06497387923703074
Beto,Everton,FWD,5.4,78,OK,14.44,2.0,1.0,78.0,EVE,1140.5238095238096,1207.4761904761904,1140.5238095238096,0.07,0.0,0.06961713498392551
Šeško,Man Utd,FWD,7.0,82,OK,11.71,2.0,1.0,82.0,MUN,1160.952380952381,1203.6190476190477,1160.952380952381,0.07,0.0,0.07183757178014767
Marmoush,Spurs,FWD,7.0,99,OK,14.14,2.0,1.0,99.0,TOT,1136.428571428571,1178.5714285714282,1136.428571428571,0.09,0.0,0.08834695160276558
Solanke,Spurs,FWD,5.9,39,OK,6.61,2.0,1.0,39.0,TOT,1136.428571428571,1178.5714285714282,1136.428571428571,0.03,5.0,0.039949717159019495
Richarlison,Spurs,FWD,5.9,87,OK,14.75,2.0,1.0,87.0,TOT,1136.428571428571,1178.5714285714282,1136.428571428571,0.08,2.5,0.0799874292897549
Abraham,Aston Villa,FWD,5.5,21,OK,3.82,1.0,1.0,21.0,AVL,1084.5714285714284,1090.1428571428569,1084.5714285714284,0.02,0.0,0.020007903055848264
Rodríguez,Bournemouth,FWD,6.0,75,OK,12.5,1.0,1.0,75.0,BOU,1152.952380952381,1175.0952380952378,1152.952380952381,0.07,0.0,0.06565752519411862
Jebbison,Bournemouth,FWD,5.0,68,OK,13.6,1.0,1.0,68.0,BOU,1152.952380952381,1175.0952380952378,1152.952380952381,0.06,0.0,0.059586155625309764
David,Brighton,FWD,6.0,80,OK,13.33,1.0,1.0,80.0,BHA,1169.3809523809523,1179.6190476190477,1169.3809523809523,0.07,0.0,0.06901087266359898
Muniz,Fulham,FWD,5.5,29,OK,5.27,1.0,1.0,29.0,FUL,1155.3809523809523,1198.2857142857142,1155.3809523809523,0.03,5.0,0.0300333841651898
Walle Egeli,Ipswich Town,FWD,4.5,62,OK,13.78,1.0,1.0,62.0,IPS,1176.0952380952378,1257.6666666666663,1176.0952380952378,0.05,0.0,0.0533120090695603
Delap,Nott'm Forest,FWD,5.5,35,OK,6.36,1.0,1.0,35.0,NFO,1136.904761904762,1195.2380952380952,1136.904761904762,0.03,0.0,0.03140104712041885
Wood,Nott'm Forest,FWD,5.9,32,OK,5.42,1.0,1.0,32.0,NFO,1136.904761904762,1195.2380952380952,1136.904761904762,0.03,5.0,0.03316020942408377
Kalimuendo,Nott'm Forest,FWD,5.5,13,OK,2.36,1.0,1.0,13.0,NFO,1136.904761904762,1195.2380952380952,1136.904761904762,0.01,0.0,0.012050261780104711
Gyökeres,Arsenal,FWD,7.4,77,OK,10.41,0.0,1.0,77.0,ARS,1148.6190476190477,1186.7142857142856,1148.6190476190477,0.07,2.5,0.0692135483603499
G.Jesus,Arsenal,FWD,5.9,14,OK,2.37,0.0,1.0,14.0,ARS,1148.6190476190477,1186.7142857142856,1148.6190476190477,0.01,0.0,0.012188549396791176
Furo,Brentford,FWD,4.5,54,OK,12.0,0.0,1.0,54.0,BRE,1152.3333333333333,1173.190476190476,1152.3333333333333,0.05,0.0,0.04686144055539485
Welbeck,Chelsea,FWD,5.9,76,OK,12.88,0.0,1.0,76.0,CHE,1209.904761904762,1154.9999999999998,1209.904761904762,0.06,0.0,0.06281486146095717
Mheuka,Chelsea,FWD,4.5,54,OK,12.0,0.0,1.0,54.0,CHE,1209.904761904762,1154.9999999999998,1209.904761904762,0.04,0.0,0.0446316120906801
Emegha,Chelsea,FWD,5.0,60,OK,12.0,0.0,1.0,60.0,CHE,1209.904761904762,1154.9999999999998,1209.904761904762,0.05,0.0,0.049590680100755666
Cherif,Coventry City,FWD,5.0,60,OK,12.0,0.0,1.0,60.0,COV,1175.857142857143,1254.095238095238,1175.857142857143,0.05,0.0,0.05102660673065241
Kusi-Asare,Fulham,FWD,4.5,4,OK,0.89,0.0,1.0,4.0,FUL,1155.3809523809523,1198.2857142857142,1155.3809523809523,0.0,0.0,0.003462061575238017
Zirkzee,Man Utd,FWD,5.4,25,OK,4.63,0.0,1.0,25.0,MUN,1160.952380952381,1203.6190476190477,1160.952380952381,0.02,0.0,0.021534044298605413
Obi,Man Utd,FWD,4.5,54,OK,12.0,0.0,1.0,54.0,MUN,1160.952380952381,1203.6190476190477,1160.952380952381,0.05,0.0,0.04651353568498769
